Graph Type,Nodes (V),Edges (E),Time (seconds)
sparse,100,200,0.000309
sparse,100,300,0.000339
sparse,100,400,0.000350
sparse,500,1000,0.001284
sparse,500,1500,0.002769
sparse,500,2000,0.003705
sparse,1000,2000,0.003495
sparse,1000,3000,0.003465
sparse,1000,4000,0.004902
sparse,5000,10000,0.021563
sparse,5000,15000,0.031660
sparse,5000,20000,0.036109
sparse,10000,20000,0.051126
sparse,10000,30000,0.058551
sparse,10000,40000,0.073747
dense,100,4950,0.001504
dense,100,2475,0.001629
dense,500,124750,0.050318
dense,500,62375,0.027477
dense,1000,499500,0.196377
dense,1000,249750,0.094512
dense,5000,12497500,6.578000
dense,5000,6248750,3.108958
dense,10000,49995000,35.669422
dense,10000,24997500,14.721963
